paper_id,artifact_set_id,year,problem,stratum,source_route,marker_only_page_count,marker_count,fully_marker_only,formal_body_substantive_content_present,marker_semantics,page_boundary_preserved,structural_non_page_local,confirmed_missing_page_count,legitimate_blank_page_count,unresolved_page_count,governed_duplicate,shared_formal_path,shared_body_sha,formal_body_path,formal_body_sha256,source_path,source_sha256,identity_binding_valid,membership_binding_valid,artifact_binding_valid,source_binding_valid,classification,root_cause_category,repair_required,repair_layer,review_evidence_repair_required,human_rereview_required,confidence,notes
CUMCM-1992-A-001,derived/scale/papers/CUMCM-1992-A-001,1992,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,1,1,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,1,1,0,6D45B274DAC003D8F877953199BDDA67DE1BB71644F115208DB1E8E34A9CB7C2,derived/scale/papers/CUMCM-1992-A-001/paper.md,6D45B274DAC003D8F877953199BDDA67DE1BB71644F115208DB1E8E34A9CB7C2,1992年数学建模国赛优秀论文/1992年A题优秀论文③ 施肥效果分析.pdf,F784800B2EE0929904DA04B05C302B0E68D299A70818956AB615EE8D98DD6F2B,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2007-B-011,derived/scale/papers/CUMCM-2007-B-011,2007,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,25,25,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,25,1,0,B6404540EF2A74C970DEAC82C803AE4DC23ED95E434CAB505B84EB569E9013BF,derived/scale/papers/CUMCM-2007-B-011/paper.md,B6404540EF2A74C970DEAC82C803AE4DC23ED95E434CAB505B84EB569E9013BF,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《基于多种评价方案的公交线路选择优化模型》.pdf,951DDC6AFABB3C693C09C9C9C92149827FA888E872439E3DD53A9E3FBE3A3794,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2007-B-012,derived/scale/papers/CUMCM-2007-B-012,2007,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,18,18,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,18,1,0,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,derived/scale/papers/CUMCM-2007-B-012/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交线路的综合选择》.pdf,14A15A05719CD6E28F81FCCD62C92ECC929776345A587DA5FF72A7E1E60F4EFD,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-A-002,derived/scale/papers/CUMCM-2008-A-002,2008,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,27,27,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,27,1,0,91909AF98ACD1C70122CAFB384AB8E68F927C0A2D3D0A97B3203A72B01315F36,derived/scale/papers/CUMCM-2008-A-002/paper.md,91909AF98ACD1C70122CAFB384AB8E68F927C0A2D3D0A97B3203A72B01315F36,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：数码相机定位 (2).pdf,71D2F1578C19C361500DAEC8DF01DE19BA5BE94F862199D53FFA13228DB71637,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-A-003,derived/scale/papers/CUMCM-2008-A-003,2008,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,39,39,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,39,0,0,B7177AC4DB6DE426C5778870CE8530255CC4D7AFCF91025CF37EC7B9F0EF23A5,derived/scale/papers/CUMCM-2008-A-003/paper.md,B7177AC4DB6DE426C5778870CE8530255CC4D7AFCF91025CF37EC7B9F0EF23A5,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机定位算法研究》.pdf,BCA8769C5E3ED6FEAD02FE86B91BE0669D3EF5742739243DBEC821DA40250B61,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004,2008,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,18,18,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,18,1,0,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008,2008,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,29,29,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,29,1,0,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-A-009,derived/scale/papers/CUMCM-2008-A-009,2008,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,17,17,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,17,1,0,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,derived/scale/papers/CUMCM-2008-A-009/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：数码相机定位.pdf,68A91825D3AAF2E9603A45FC0A86B8BB014C6F10919734B71E04F7E51B75F354,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-001,derived/scale/papers/CUMCM-2008-B-001,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,26,26,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,26,1,0,EB0D297A039AC63BD08595BD032C1536AF8E9BA67BFF62B216F4BCDD1280B685,derived/scale/papers/CUMCM-2008-B-001/paper.md,EB0D297A039AC63BD08595BD032C1536AF8E9BA67BFF62B216F4BCDD1280B685,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高校学费合理性研究》.PDF,460E5C8E11DB978CC8C6D7163078862BC83F2A9D71C1FA2FCEA5984633E72EFB,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-002,derived/scale/papers/CUMCM-2008-B-002,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,16,16,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,16,1,0,57E1B342397333BC57B3F19314DAC820604D6C4F3FBAD2940F036442A24A1209,derived/scale/papers/CUMCM-2008-B-002/paper.md,57E1B342397333BC57B3F19314DAC820604D6C4F3FBAD2940F036442A24A1209,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高等教育学费标准探讨的最优化模型》.PDF,4930440A3A4E47D7B0E7BF0F65EE6B6BE8288F9B00A113E1A04E2E0709C60725,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-003,derived/scale/papers/CUMCM-2008-B-003,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,24,24,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,24,1,0,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,derived/scale/papers/CUMCM-2008-B-003/paper.md,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高等教育学费标准探讨》 (4).pdf,E43FAB23BC6AAC56C295E35DB086D97EC060B4570109AF7432221CAC9D614E8C,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-004,derived/scale/papers/CUMCM-2008-B-004,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,41,41,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,41,1,0,048CAF52A02816FCAD3649490E2A9B3B8D2CB85C62D2D3D1412328CE43A67A30,derived/scale/papers/CUMCM-2008-B-004/paper.md,048CAF52A02816FCAD3649490E2A9B3B8D2CB85C62D2D3D1412328CE43A67A30,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高等教育学费标准的探讨》.pdf,E6F3372C6239AC933B750CB4A0B04F8F0ABAF1F922DC0A02E712FE431A2994A8,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-005,derived/scale/papers/CUMCM-2008-B-005,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,43,43,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,43,1,0,FC0CE6F93AE95349134AC3D9D9B5C1D0655B331D0AB5FF2278460D6EC256B394,derived/scale/papers/CUMCM-2008-B-005/paper.md,FC0CE6F93AE95349134AC3D9D9B5C1D0655B331D0AB5FF2278460D6EC256B394,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高等教育学费标准探讨》.pdf,25A533F44A49BD4206447798EBCCD788965D2F78FBDD187A1BDED668E83BD91E,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-006,derived/scale/papers/CUMCM-2008-B-006,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,13,13,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,13,1,0,1888E6C51576B4658EBCF999D9BD0EEBBE0358F2C4F7C7B817AD03495849659F,derived/scale/papers/CUMCM-2008-B-006/paper.md,1888E6C51576B4658EBCF999D9BD0EEBBE0358F2C4F7C7B817AD03495849659F,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《我国高等教育收费问题的探究》.pdf,14C2ACB426CFB34D527001FAD92FEC00F5954206548C767345C4AED90DC44C37,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-007,derived/scale/papers/CUMCM-2008-B-007,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,28,28,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,28,1,0,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,derived/scale/papers/CUMCM-2008-B-007/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《关于高等教育学费标准的评价及建议》.PDF,D0252C6DF05D1E1BD6867F16CCBAC97D45A0930C2FCEA7C2B98160EF73E6C221,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-009,derived/scale/papers/CUMCM-2008-B-009,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,19,19,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,19,1,0,B3246C36293AD4E1270D5F165CC589A0C25142FF400E1BC33C539B75F456AC31,derived/scale/papers/CUMCM-2008-B-009/paper.md,B3246C36293AD4E1270D5F165CC589A0C25142FF400E1BC33C539B75F456AC31,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高等教育学费标准探讨》 (3).pdf,91454BF12F28EDF3E290E286F9A975680480265C4AE11933D4DF9A7398BB61D8,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-010,derived/scale/papers/CUMCM-2008-B-010,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,30,30,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,30,1,0,F455474AB5D561BFD69A7BFC38BBE1409CF1AAC62F2E3B513A7F9F4AFBA850DE,derived/scale/papers/CUMCM-2008-B-010/paper.md,F455474AB5D561BFD69A7BFC38BBE1409CF1AAC62F2E3B513A7F9F4AFBA850DE,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《基于BP神经网络的我国高等教育学费模型研究》.pdf,45AE15568B5842ECEAB6A21D3730CE7FE9CE9783AD737020D2CEA3DF8D9280B1,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-011,derived/scale/papers/CUMCM-2008-B-011,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,35,35,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,35,0,0,10EA49AD90208C8AE39843E330A5BBACB934A4B5AF1DB5FF1A3EB6442A5B0617,derived/scale/papers/CUMCM-2008-B-011/paper.md,10EA49AD90208C8AE39843E330A5BBACB934A4B5AF1DB5FF1A3EB6442A5B0617,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高等教育学费标准探讨》 (2).pdf,8B61310B6F8757EC251F85073C017A12389C7CEB576B2256C151EBBD0B62C7D9,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-012,derived/scale/papers/CUMCM-2008-B-012,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,24,24,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,24,1,0,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,derived/scale/papers/CUMCM-2008-B-012/paper.md,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高等教育学费的优化模型》.pdf,DD681E5CAA215549354144F8CA038A8A68B0233A8E8EFA895C715C6B7E0A14AC,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-013,derived/scale/papers/CUMCM-2008-B-013,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,24,24,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,24,1,0,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,derived/scale/papers/CUMCM-2008-B-013/paper.md,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高等教育学费标准问题的研究》.pdf,4053E6EE1485F50AC1DA1903102DE46C713C1ED1800D7B9AE1C247E952641E5B,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-B-014,derived/scale/papers/CUMCM-2008-B-014,2008,B,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,20,20,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,20,1,0,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,derived/scale/papers/CUMCM-2008-B-014/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《多因子影响下的高等教育学费模型》.pdf,E2837F0567248DB23A4642067E3955F92A0C4E7CA7AD434C50445AC3AA60D2F7,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-C-001,derived/scale/papers/CUMCM-2008-C-001,2008,C,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,9,9,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,9,1,0,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,derived/scale/papers/CUMCM-2008-C-001/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008C：《地面搜索的安排计划》.pdf,8A9D26961D3D8192C9A4C7E86CA635D140F7DB561E8D5870D31FD415420D6657,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-C-004,derived/scale/papers/CUMCM-2008-C-004,2008,C,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,14,14,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,3,0,11,1,0,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,derived/scale/papers/CUMCM-2008-C-004/paper.md,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008C：《地面搜索的优化模型》.pdf,73FEE41DA723C0FA080D0E3050B8585405510151FB6AEF69FEE292972D29F045,1,1,1,1,CONFIRMED_DEFECTIVE,FORMAL_ARTIFACT_PAGE_CONTENT_MISSING,1,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,0,1,HIGH,Confirmed by existing G11 selected-page PNG/excerpt evidence; 9 confirmed identities also retain additional unresolved marker-only pages.
CUMCM-2008-D-003,derived/scale/papers/CUMCM-2008-D-003,2008,D,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,18,18,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,18,1,0,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,derived/scale/papers/CUMCM-2008-D-003/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008D：《NBA赛程的分析与评价》 (3).pdf,3AF5BEA0275D01BD81D53D6570C5EB573671CC31F445C7C6B430E38906C6363C,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-D-004,derived/scale/papers/CUMCM-2008-D-004,2008,D,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,31,31,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,31,1,0,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,derived/scale/papers/CUMCM-2008-D-004/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008D：《NBA赛程的分析与评价》.pdf,FF98577611810052296A7FF2B879A4F03C82E7CE8FFDF5CA713DEAA261D67124,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2008-D-005,derived/scale/papers/CUMCM-2008-D-005,2008,D,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,12,12,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,12,1,0,6B55BA4F2EED923562339D385F92366AD7892213C511BABE88BE16AA6BB6940E,derived/scale/papers/CUMCM-2008-D-005/paper.md,6B55BA4F2EED923562339D385F92366AD7892213C511BABE88BE16AA6BB6940E,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008D：《NBA赛程的分析与评价》 (2).pdf,00788685A073E8589D096AB1AABAC95F95B787BA54A748D1BFDC163018CD2B28,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2009-A-001,derived/scale/papers/CUMCM-2009-A-001,2009,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,20,20,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,20,1,0,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,derived/scale/papers/CUMCM-2009-A-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009A：制动器试验台的控制方法分析.pdf,310B218EA9B95B2B8F1596866705FB6415222D00E941765151A7F72372AC0B38,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
CUMCM-2009-A-002,derived/scale/papers/CUMCM-2009-A-002,2009,A,OTHER_FORMAL_DERIVED,PDF->pdf-inspector/native-markdown->Q0 per-page normalization->source_page marker assembly->paper.md,17,17,1,0,PAGE_LOCAL_STRICT_BOUNDARY,1,0,0,0,17,1,0,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,derived/scale/papers/CUMCM-2009-A-002/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009A：制动器试验台的控制方法分析 (2).pdf,8E58AF615344BEE7088741380D59380AE7A131888D64DE7442BA34C56F861290,1,1,1,1,STILL_UNRESOLVED,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,0,UNRESOLVED,0,0,LOW,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; retain unresolved.
