alignment,bold,character_spacing,closest_chinese_size,component,confidence,detected_font_families,first_line_indent_mm,first_line_indent_pt,font_size_pt,italic,left_indent_mm,line_spacing_multiple,line_spacing_pt,normalized_font_name,notes,numbering_style,observation_count,observed_value,page_count,paper_id,paragraph_spacing_after_pt,paragraph_spacing_before_pt,pdf_type,problem,raw_font_name,right_indent_mm,source_path,source_sha256,source_type,year
CENTER,False,UNKNOWN,小四,reference_body,MEDIUM,KaiTi;LiSu;SimHei;SimSun/Song;SymbolMT;Times New Roman,14.182,40.2,12.0,False,25.012,1.3,15.6,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,17,size_pt=12.0; bold_ratio=0.0; alignment=CENTER,25,CUMCM-2011-A-006,55.321,,mixed,A,FT24,103.399,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011A：城市表层土壤重金属污染分析（4）.pdf,2582B807804D7C7439C506F7EE2AF21F85C13832FB317512FC6ED80AA13AF3FC,OBSERVED,2011
CENTER,False,UNKNOWN,四号,appendix_title,LOW,KaiTi;LiSu;SimHei;SimSun/Song;SymbolMT;Times New Roman,,,14.1,False,100.577,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,2,size_pt=14.1; bold_ratio=0.0; alignment=CENTER,25,CUMCM-2011-A-006,,,mixed,A,FT8,92.11,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011A：城市表层土壤重金属污染分析（4）.pdf,2582B807804D7C7439C506F7EE2AF21F85C13832FB317512FC6ED80AA13AF3FC,OBSERVED,2011
CENTER,False,UNKNOWN,四号,appendix_heading,LOW,KaiTi;LiSu;SimHei;SimSun/Song;SymbolMT;Times New Roman,,,14.1,False,100.577,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,2,size_pt=14.1; bold_ratio=0.0; alignment=CENTER,25,CUMCM-2011-A-006,,,mixed,A,FT8,92.11,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011A：城市表层土壤重金属污染分析（4）.pdf,2582B807804D7C7439C506F7EE2AF21F85C13832FB317512FC6ED80AA13AF3FC,OBSERVED,2011
CENTER,False,UNKNOWN,五号,appendix_body,MEDIUM,KaiTi;LiSu;SimHei;SimSun/Song;SymbolMT;Times New Roman,7.091,20.1,10.4,False,103.434,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,decimal,9,size_pt=10.4; bold_ratio=0.0; alignment=CENTER,25,CUMCM-2011-A-006,,,mixed,A,FT24,103.399,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011A：城市表层土壤重金属污染分析（4）.pdf,2582B807804D7C7439C506F7EE2AF21F85C13832FB317512FC6ED80AA13AF3FC,OBSERVED,2011
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,code,UNKNOWN,KaiTi;LiSu;SimHei;SimSun/Song;SymbolMT;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,25,CUMCM-2011-A-006,,,mixed,A,UNKNOWN,0.0,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011A：城市表层土壤重金属污染分析（4）.pdf,2582B807804D7C7439C506F7EE2AF21F85C13832FB317512FC6ED80AA13AF3FC,OBSERVED,2011
CENTER,False,UNKNOWN,三号,title,LOW,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,16.0,False,71.12,,,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,2,size_pt=16.0; bold_ratio=0.0; alignment=CENTER,31,CUMCM-2017-C-002,,,text_based,C,F3,71.155,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
CENTER,False,UNKNOWN,四号,abstract_label,LOW,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,14.0,False,100.083,,,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,1,size_pt=14.0; bold_ratio=0.0; alignment=CENTER,31,CUMCM-2017-C-002,,,text_based,C,F3,100.012,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,abstract_body,HIGH,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,8.465,23.996,12.0,False,31.75,2.34,28.08,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,26,size_pt=12.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,31,CUMCM-2017-C-002,0.0,,text_based,C,F5,31.715,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
JUSTIFIED_OR_FULL,False,UNKNOWN,四号,keywords_label,LOW,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,14.0,False,31.75,,,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,1,size_pt=14.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,31,CUMCM-2017-C-002,,,text_based,C,F3,33.937,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
JUSTIFIED_OR_FULL,False,UNKNOWN,四号,keywords_body,LOW,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,14.0,False,31.75,,,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,1,size_pt=14.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,31,CUMCM-2017-C-002,,,text_based,C,F3,33.937,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
CENTER,False,UNKNOWN,四号,heading_1,MEDIUM,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,14.0,False,31.75,,,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,11,size_pt=14.0; bold_ratio=0.0; alignment=CENTER,31,CUMCM-2017-C-002,,,text_based,C,F3,100.012,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_2,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,heading_3,LOW,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,12.0,False,31.75,,,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,bracket,2,size_pt=12.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,31,CUMCM-2017-C-002,,,text_based,C,F1,105.974,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_4,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
LEFT,False,UNKNOWN,小四,body,HIGH,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,18.804,53.304,12.0,False,31.75,1.482,16.08,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,2183,size_pt=12.0; bold_ratio=0.0; alignment=LEFT,31,CUMCM-2017-C-002,29.468,,text_based,C,F1,31.715,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
CENTER,False,UNKNOWN,小四,figure_caption,MEDIUM,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,12.0,False,49.953,,,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,caption,14,size_pt=12.0; bold_ratio=0.0; alignment=CENTER,31,CUMCM-2017-C-002,,,text_based,C,F5,49.989,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
CENTER,False,UNKNOWN,小四,table_caption,HIGH,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,12.0,False,104.493,,,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,caption,40,size_pt=12.0; bold_ratio=0.0; alignment=CENTER,31,CUMCM-2017-C-002,,,text_based,C,F5,95.991,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_body,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
LEFT,False,UNKNOWN,五号,equation,HIGH,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,10.0,False,31.75,1.566,15.6,Times New Roman,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,271,size_pt=10.0; bold_ratio=0.0; alignment=LEFT,31,CUMCM-2017-C-002,31.2,,text_based,C,F12,144.392,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation_number,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_label,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_body,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_title,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_heading,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_body,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,code,UNKNOWN,Arial;Calibri;Garamond;Monospace;Symbol;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,31,CUMCM-2017-C-002,,,text_based,C,UNKNOWN,0.0,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017C：颜色与物质浓度辨识 (1).pdf,B543E24FF72DA0C5485C2449063691A19DF66D6DEBF23180D2E7831FC41279B7,OBSERVED,2017
CENTER,False,UNKNOWN,小四,title,LOW,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,12.0,False,71.12,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,3,size_pt=12.0; bold_ratio=0.0; alignment=CENTER,30,CUMCM-2016-B-003,,,text_based,B,FT18,71.155,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_label,UNKNOWN,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,30,CUMCM-2016-B-003,,,text_based,B,UNKNOWN,0.0,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_body,UNKNOWN,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,30,CUMCM-2016-B-003,,,text_based,B,UNKNOWN,0.0,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,keywords_label,MEDIUM,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,12.0,False,25.012,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,5,size_pt=12.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,30,CUMCM-2016-B-003,,,text_based,B,FT18,25.012,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,keywords_body,MEDIUM,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,12.0,False,25.012,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,5,size_pt=12.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,30,CUMCM-2016-B-003,,,text_based,B,FT18,25.012,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
CENTER,False,UNKNOWN,小四,heading_1,HIGH,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,11.9,False,90.17,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,25,size_pt=11.9; bold_ratio=0.0; alignment=CENTER,30,CUMCM-2016-B-003,,,text_based,B,FT8,90.205,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
LEFT,False,UNKNOWN,小四,heading_2,MEDIUM,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,12.0,False,25.012,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,bracket,13,size_pt=12.0; bold_ratio=0.0; alignment=LEFT,30,CUMCM-2016-B-003,,,text_based,B,FT8,152.188,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
LEFT,False,UNKNOWN,小四,heading_3,MEDIUM,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,12.0,False,25.012,3.9,46.8,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,bracket,12,size_pt=12.0; bold_ratio=0.0; alignment=LEFT,30,CUMCM-2016-B-003,0.0,,text_based,B,FT8,157.48,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_4,UNKNOWN,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,30,CUMCM-2016-B-003,,,text_based,B,UNKNOWN,0.0,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
LEFT,False,UNKNOWN,小四,body,HIGH,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,12.933,36.66,12.0,False,25.012,1.3,15.6,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,1737,size_pt=12.0; bold_ratio=0.0; alignment=LEFT,30,CUMCM-2016-B-003,32.705,,text_based,B,FT18,25.012,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
CENTER,False,UNKNOWN,小四,figure_caption,HIGH,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,12.0,False,25.012,1.524,18.145,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,caption,186,size_pt=12.0; bold_ratio=0.0; alignment=CENTER,30,CUMCM-2016-B-003,31.2,,text_based,B,FT18,42.227,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
CENTER,False,UNKNOWN,五号,table_caption,MEDIUM,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,10.4,False,89.747,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,caption,16,size_pt=10.4; bold_ratio=0.0; alignment=CENTER,30,CUMCM-2016-B-003,,,text_based,B,FT18,89.782,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_body,UNKNOWN,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,30,CUMCM-2016-B-003,,,text_based,B,UNKNOWN,0.0,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
LEFT,False,UNKNOWN,小四,equation,HIGH,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,11.9,False,25.012,1.397,16.607,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,480,size_pt=11.9; bold_ratio=0.0; alignment=LEFT,30,CUMCM-2016-B-003,37.968,,text_based,B,FT23,22.895,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation_number,UNKNOWN,Arial;MT-Extra;MicrosoftYaHei;SimHei;SimSun/Song;SymbolMT;Times New Roman;Wingdings-Regular,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,30,CUMCM-2016-B-003,,,text_based,B,UNKNOWN,0.0,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (4).pdf,705BA4CBBADCE1FE6645ACBDEF26961E5F7E184322058311BB5B37F5C1452478,OBSERVED,2016
